/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_27_521.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_27_521.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_27_521.jpg, 0, 0, 0, 7.965045E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_27_633.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_27_633.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_27_633.jpg, 0, 0, 0, 7.942061E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_27_750.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_27_750.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_27_750.jpg, 0, 0, 0, 7.960343E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_27_851.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_27_851.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_27_851.jpg, 0, 0, 0, 7.962665E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_27_954.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_27_954.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_27_954.jpg, 0, 0, 0, 7.941989E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_069.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_069.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_069.jpg, 0, 0, 0, 7.964583E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_170.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_170.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_170.jpg, 0, 0, 0, 7.969729E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_287.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_287.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_287.jpg, 0, 0, 0, 7.999267E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_403.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_403.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_403.jpg, 0, 0, 0, 8.00983E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_522.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_522.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_522.jpg, 0, 0, 0, 7.982649E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_637.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_637.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_637.jpg, 0, 0, 0, 7.982438E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_751.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_751.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_751.jpg, 0, 0, 0, 8.034521E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_870.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_870.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_870.jpg, 0, 0, 0, 7.932194E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_28_970.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_28_970.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_28_970.jpg, 0, 0, 0, 7.983918E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_084.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_084.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_084.jpg, 0, 0, 0, 7.968631E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_188.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_188.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_188.jpg, 0, 0, 0, 7.931147E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_303.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_303.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_303.jpg, 0, 0, 0, 7.935862E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_417.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_417.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_417.jpg, 0, 0, 0, 7.97012E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_524.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_524.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_524.jpg, 0, 0, 0, 7.913684E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_651.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_651.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_651.jpg, 0, 0, 0, 7.925497E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_755.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_755.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_755.jpg, 0, 0, 0, 7.931019E-05
/Users/darkimpacto/Desktop/Data/IMG/center_2019_03_13_15_13_29_866.jpg, /Users/darkimpacto/Desktop/Data/IMG/left_2019_03_13_15_13_29_866.jpg, /Users/darkimpacto/Desktop/Data/IMG/right_2019_03_13_15_13_29_866.jpg, 0, 0, 0, 7.986851E-05
